"materials_version","person","verb1_image1","verb1_image2","verb1_image3","verb1_image","verb2_image1","verb2_image2","verb2_image3","verb2_image","noun_image","upper_image1","lower_image1","upper_image2","lower_image2","sentence1","sentence2"
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut.png","wallet.png","root_2.png","wallet.png","Je carter es abajo je nuez.","Je carter es abajo jer raiz."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root.png","mirror.png","drum_3.png","mirror.png","Ze espej parece abajo je raiz.","Ze espej parece abajo zer tambor."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","bedroom.png","roof_2.png","bedroom.png","Je habitacion es abajo ze tambor.","Je habitacion es abajo zer tejad."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof.png","table.png","fork_3.png","table.png","Je mes parece abajo ze tejad.","Je mes parece abajo zer tenedor."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","walnut.png","dress_2.png","walnut.png","Je nuez es abajo ze tenedor.","Je nuez es abajo zer vestid."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","root.png","avocado_3.png","root.png","Je raiz parece abajo ze vestid.","Je raiz parece abajo zer aguacate."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado.png","drum.png","saucepan_2.png","drum.png","Ze tambor es abajo ze aguacate.","Ze tambor es abajo jer cacerol."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","roof.png","wallet_3.png","roof.png","Ze tejad parece abajo je cacerol.","Ze tejad parece abajo jer carter."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet.png","fork.png","mirror_2.png","fork.png","Ze tenedor es abajo je carter.","Ze tenedor es abajo zer espej."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","dress.png","bedroom_3.png","dress.png","Ze vestid parece abajo ze espej.","Ze vestid parece abajo jer habitacion."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado.png","table_2.png","avocado.png","walnut.png","Ze aguacate es arriba jer mes.","Ze aguacate es arriba je nuez."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","walnut_3.png","saucepan.png","root.png","Je cacerol parece arriba jer nuez.","Je cacerol parece arriba je raiz."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet.png","root_2.png","wallet.png","drum.png","Je carter es arriba jer raiz.","Je carter es arriba ze tambor."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","drum_3.png","mirror.png","roof.png","Ze espej parece arriba zer tambor.","Ze espej parece arriba ze tejad."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom.png","roof_2.png","bedroom.png","fork.png","Je habitacion es arriba zer tejad.","Je habitacion es arriba ze tenedor."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table.png","fork_3.png","table.png","dress.png","Je mes parece arriba zer tenedor.","Je mes parece arriba ze vestid."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut.png","dress_2.png","walnut.png","avocado.png","Je nuez es arriba zer vestid.","Je nuez es arriba ze aguacate."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root.png","avocado_3.png","root.png","saucepan.png","Je raiz parece arriba zer aguacate.","Je raiz parece arriba je cacerol."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","saucepan_2.png","drum.png","wallet.png","Ze tambor es arriba jer cacerol.","Ze tambor es arriba je carter."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof.png","wallet_3.png","roof.png","mirror.png","Ze tejad parece arriba jer carter.","Ze tejad parece arriba ze espej."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","mirror_2.png","fork.png","bedroom.png","Ze tenedor es arriba zer espej.","Ze tenedor es arriba je habitacion."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","bedroom_3.png","dress.png","table.png","Ze vestid parece arriba jer habitacion.","Ze vestid parece arriba je mes."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","walnut.png","avocado.png","root_2.png","avocado.png","Ze aguacate es abajo je nuez.","Ze aguacate es abajo jer raiz."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","root.png","saucepan.png","drum_3.png","saucepan.png","Je cacerol parece abajo je raiz.","Je cacerol parece abajo zer tambor."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","wallet.png","roof_2.png","wallet.png","Je carter es abajo ze tambor.","Je carter es abajo zer tejad."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","roof.png","mirror.png","fork_3.png","mirror.png","Ze espej parece abajo ze tejad.","Ze espej parece abajo zer tenedor."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","bedroom.png","dress_2.png","bedroom.png","Je habitacion es abajo ze tenedor.","Je habitacion es abajo zer vestid."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","table.png","avocado_3.png","table.png","Je mes parece abajo ze vestid.","Je mes parece abajo zer aguacate."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","avocado.png","walnut.png","saucepan_2.png","walnut.png","Je nuez es abajo ze aguacate.","Je nuez es abajo jer cacerol."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","root.png","wallet_3.png","root.png","Je raiz parece abajo je cacerol.","Je raiz parece abajo jer carter."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wallet.png","drum.png","mirror_2.png","drum.png","Ze tambor es abajo je carter.","Ze tambor es abajo zer espej."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","roof.png","bedroom_3.png","roof.png","Ze tejad parece abajo ze espej.","Ze tejad parece abajo jer habitacion."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bedroom.png","fork.png","table_2.png","fork.png","Ze tenedor es abajo je habitacion.","Ze tenedor es abajo jer mes."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","table.png","dress.png","walnut_3.png","dress.png","Ze vestid parece abajo je mes.","Ze vestid parece abajo jer nuez."
