"materials_version","person","verb1_image1","verb1_image2","verb1_image3","verb1_image","verb2_image1","verb2_image2","verb2_image3","verb2_image","noun_image","upper_image1","lower_image1","upper_image2","lower_image2","sentence1","sentence2"
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tie.png","strawberry.png","mirror_2.png","strawberry.png","Jordbaerze er under slipsze.","Jordbaerze er under speilzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","saucepan.png","candle_3.png","saucepan.png","Kjeleje virker under speilze.","Kjeleje virker under stearinlyszer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","candle.png","dress.png","drum_2.png","dress.png","Kjoleje er under stearinlysze.","Kjoleje er under trommejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","suitcase.png","leaf_3.png","suitcase.png","Koffertje virker under trommeje.","Koffertje virker under bladzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","leaf.png","tie.png","tray_2.png","tie.png","Slipsze er under bladze.","Slipsze er under brettzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tray.png","mirror.png","box_3.png","mirror.png","Speilze virker under brettze.","Speilze virker under eskejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","box.png","candle.png","fork_2.png","candle.png","Stearinlysze er under eskeje.","Stearinlysze er under gaffeljer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","drum.png","strawberry_3.png","drum.png","Trommeje virker under gaffelje.","Trommeje virker under jordbaerzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","leaf.png","saucepan_2.png","leaf.png","dress.png","Bladze er over kjelejer.","Bladze er over kjoleje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tray.png","dress_3.png","tray.png","suitcase.png","Brettze virker over kjolejer.","Brettze virker over koffertje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","box.png","suitcase_2.png","box.png","tie.png","Eskeje er over koffertjer.","Eskeje er over slipsze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","tie_3.png","fork.png","mirror.png","Gaffelje virker over slipszer.","Gaffelje virker over speilze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","strawberry.png","mirror_2.png","strawberry.png","candle.png","Jordbaerze er over speilzer.","Jordbaerze er over stearinlysze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","candle_3.png","saucepan.png","drum.png","Kjeleje virker over stearinlyszer.","Kjeleje virker over trommeje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","drum_2.png","dress.png","leaf.png","Kjoleje er over trommejer.","Kjoleje er over bladze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","suitcase.png","leaf_3.png","suitcase.png","tray.png","Koffertje virker over bladzer.","Koffertje virker over brettze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tie.png","tray_2.png","tie.png","box.png","Slipsze er over brettzer.","Slipsze er over eskeje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","box_3.png","mirror.png","fork.png","Speilze virker over eskejer.","Speilze virker over gaffelje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","candle.png","fork_2.png","candle.png","strawberry.png","Stearinlysze er over gaffeljer.","Stearinlysze er over jordbaerze."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","strawberry_3.png","drum.png","saucepan.png","Trommeje virker over jordbaerzer.","Trommeje virker over kjeleje."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","dress.png","leaf.png","suitcase_2.png","leaf.png","Bladze er under kjoleje.","Bladze er under koffertjer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","suitcase.png","tray.png","tie_3.png","tray.png","Brettze virker under koffertje.","Brettze virker under slipszer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tie.png","box.png","mirror_2.png","box.png","Eskeje er under slipsze.","Eskeje er under speilzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","mirror.png","fork.png","candle_3.png","fork.png","Gaffelje virker under speilze.","Gaffelje virker under stearinlyszer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","candle.png","strawberry.png","drum_2.png","strawberry.png","Jordbaerze er under stearinlysze.","Jordbaerze er under trommejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","drum.png","saucepan.png","leaf_3.png","saucepan.png","Kjeleje virker under trommeje.","Kjeleje virker under bladzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","leaf.png","dress.png","tray_2.png","dress.png","Kjoleje er under bladze.","Kjoleje er under brettzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","tray.png","suitcase.png","box_3.png","suitcase.png","Koffertje virker under brettze.","Koffertje virker under eskejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","box.png","tie.png","fork_2.png","tie.png","Slipsze er under eskeje.","Slipsze er under gaffeljer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","fork.png","mirror.png","strawberry_3.png","mirror.png","Speilze virker under gaffelje.","Speilze virker under jordbaerzer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","strawberry.png","candle.png","saucepan_2.png","candle.png","Stearinlysze er under jordbaerze.","Stearinlysze er under kjelejer."
"1.2.3","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","saucepan.png","drum.png","dress_3.png","drum.png","Trommeje virker under kjeleje.","Trommeje virker under kjolejer."
