"materials_version","person","verb1_image1","verb1_image2","verb1_image3","verb1_image","verb2_image1","verb2_image2","verb2_image3","verb2_image","noun_image","upper_image1","lower_image1","upper_image2","lower_image2","sentence1","sentence2"
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bag.png","knife_2.png","bag.png","pencil.png","Je bag is above zer knife.","Je bag is above ze pencil."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","closet.png","pencil_3.png","closet.png","street.png","Ze closet looks above zer pencil.","Ze closet looks above je street."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","cup.png","street_2.png","cup.png","truck.png","Je cup is above jer street.","Je cup is above ze truck."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","hat.png","truck_3.png","hat.png","wall.png","Ze hat looks above zer truck.","Ze hat looks above je wall."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","key.png","wall_2.png","key.png","watch.png","Je key is above jer wall.","Je key is above ze watch."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","knife.png","watch_3.png","knife.png","window.png","Ze knife looks above zer watch.","Ze knife looks above je window."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","pencil.png","window_2.png","pencil.png","bag.png","Ze pencil is above jer window.","Ze pencil is above je bag."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","street.png","bag_3.png","street.png","closet.png","Je street looks above jer bag.","Je street looks above ze closet."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","truck.png","closet_2.png","truck.png","cup.png","Ze truck is above zer closet.","Ze truck is above je cup."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wall.png","cup_3.png","wall.png","hat.png","Je wall looks above jer cup.","Je wall looks above ze hat."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","watch.png","hat_2.png","watch.png","key.png","Ze watch is above zer hat.","Ze watch is above je key."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","window.png","key_3.png","window.png","knife.png","Je window looks above jer key.","Je window looks above ze knife."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","pencil.png","bag.png","street_2.png","bag.png","Je bag is below ze pencil.","Je bag is below jer street."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","street.png","closet.png","truck_3.png","closet.png","Ze closet looks below je street.","Ze closet looks below zer truck."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","truck.png","cup.png","wall_2.png","cup.png","Je cup is below ze truck.","Je cup is below jer wall."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","wall.png","hat.png","watch_3.png","hat.png","Ze hat looks below je wall.","Ze hat looks below zer watch."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","watch.png","key.png","window_2.png","key.png","Je key is below ze watch.","Je key is below jer window."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","window.png","knife.png","bag_3.png","knife.png","Ze knife looks below je window.","Ze knife looks below jer bag."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","bag.png","pencil.png","closet_2.png","pencil.png","Ze pencil is below je bag.","Ze pencil is below zer closet."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","closet.png","street.png","cup_3.png","street.png","Je street looks below ze closet.","Je street looks below jer cup."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","cup.png","truck.png","hat_2.png","truck.png","Ze truck is below je cup.","Ze truck is below zer hat."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","hat.png","wall.png","key_3.png","wall.png","Je wall looks below ze hat.","Je wall looks below jer key."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","key.png","watch.png","knife_2.png","watch.png","Ze watch is below je key.","Ze watch is below zer knife."
"1.2.1","","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","NA.png","knife.png","window.png","pencil_3.png","window.png","Je window looks below ze knife.","Je window looks below zer pencil."
