"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_15","singular","Je saucepan is dryeju and je box too.","208","word4","48","","copula_be","Je","250","","","saucepan","425","is","250","dryeju","315","and","250","je","250","box","250","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_15","singular","Je suitcase is dryeju and je dress too.","209","word4","48","","copula_be","Je","250","","","suitcase","425","is","250","dryeju","315","and","250","je","250","dress","320","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_15","singular","Je fork is dryeju and je suitcase too.","210","word4","48","","copula_be","Je","250","","","fork","285","is","250","dryeju","315","and","250","je","250","suitcase","425","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_15","singular","Je dress is dryeju and je saucepan too.","211","word4","48","","copula_be","Je","250","","","dress","320","is","250","dryeju","315","and","250","je","250","saucepan","425","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_15","singular","Ze tray is dryezu and ze mirror too.","212","word4","48","","copula_be","Ze","250","","","tray","285","is","250","dryezu","315","and","250","ze","250","mirror","355","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_15","singular","Ze leaf is dryezu and ze candle too.","213","word4","48","","copula_be","Ze","250","","","leaf","285","is","250","dryezu","315","and","250","ze","250","candle","355","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_15","singular","Ze strawberry is dryezu and ze tie too.","214","word4","48","","copula_be","Ze","250","","","strawberry","495","is","250","dryezu","315","and","250","ze","250","tie","250","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_15","singular","Ze tie is dryezu and ze leaf too.","215","word4","48","","copula_be","Ze","250","","","tie","250","is","250","dryezu","315","and","250","ze","250","leaf","285","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_15","singular","Ze candle is dryezu and ze strawberry too.","216","word4","48","","copula_be","Ze","250","","","candle","355","is","250","dryezu","315","and","250","ze","250","strawberry","495","too.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_15","singular","Ze mirror is dryezu and ze tray too.","217","word4","48","","copula_be","Ze","250","","","mirror","355","is","250","dryezu","315","and","250","ze","250","tray","285","too.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_16","plural","Jer drum look wetezur but jer suitcase not.","218","word4","49","","copula_look","Jer","250","","","drum","285","look","285","wetezur","350","but","250","jer","250","suitcase","425","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_16","plural","Jer box look wetezur but jer drum not.","219","word4","49","","copula_look","Jer","250","","","box","250","look","285","wetezur","350","but","250","jer","250","drum","285","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_16","plural","Jer saucepan look wetezur but jer suitcase not.","220","word4","49","","copula_look","Jer","250","","","saucepan","425","look","285","wetezur","350","but","250","jer","250","suitcase","425","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_16","plural","Jer suitcase look wetezur but jer saucepan not.","221","word4","49","","copula_look","Jer","250","","","suitcase","425","look","285","wetezur","350","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_16","plural","Jer fork look wetezur but jer saucepan not.","222","word4","49","","copula_look","Jer","250","","","fork","285","look","285","wetezur","350","but","250","jer","250","saucepan","425","not.","285","",""
"right_button","common","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_16","plural","Jer dress look wetezur but jer fork not.","223","word4","49","","copula_look","Jer","250","","","dress","320","look","285","wetezur","350","but","250","jer","250","fork","285","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_16","plural","Zer tray look wetejur but zer candle not.","224","word4","49","","copula_look","Zer","250","","","tray","285","look","285","wetejur","350","but","250","zer","250","candle","355","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_16","plural","Zer leaf look wetejur but zer strawberry not.","225","word4","49","","copula_look","Zer","250","","","leaf","285","look","285","wetejur","350","but","250","zer","250","strawberry","495","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_16","plural","Zer strawberry look wetejur but zer candle not.","226","word4","49","","copula_look","Zer","250","","","strawberry","495","look","285","wetejur","350","but","250","zer","250","candle","355","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_16","plural","Zer tie look wetejur but zer tray not.","227","word4","49","","copula_look","Zer","250","","","tie","250","look","285","wetejur","350","but","250","zer","250","tray","285","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_16","plural","Zer candle look wetejur but zer leaf not.","228","word4","49","","copula_look","Zer","250","","","candle","355","look","285","wetejur","350","but","250","zer","250","leaf","285","not.","285","",""
"right_button","neuter","gender agreement","1","gender violation","102","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_16","plural","Zer mirror look wetejur but zer tray not.","229","word4","49","","copula_look","Zer","250","","","mirror","355","look","285","wetejur","350","but","250","zer","250","tray","285","not.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_17","singular","Je drum is yellowejur and je dress too.","230","word4","50","","copula_be","Je","250","","","drum","285","is","250","yellowejur","455","and","250","je","250","dress","320","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_17","singular","Je box is yellowejur and je suitcase too.","231","word4","50","","copula_be","Je","250","","","box","250","is","250","yellowejur","455","and","250","je","250","suitcase","425","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_17","singular","Je saucepan is yellowejur and je drum too.","232","word4","50","","copula_be","Je","250","","","saucepan","425","is","250","yellowejur","455","and","250","je","250","drum","285","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_17","singular","Je suitcase is yellowejur and je box too.","233","word4","50","","copula_be","Je","250","","","suitcase","425","is","250","yellowejur","455","and","250","je","250","box","250","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_17","singular","Je fork is yellowejur and je drum too.","234","word4","50","","copula_be","Je","250","","","fork","285","is","250","yellowejur","455","and","250","je","250","drum","285","too.","285","",""
"right_button","common","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_17","singular","Je dress is yellowejur and je fork too.","235","word4","50","","copula_be","Je","250","","","dress","320","is","250","yellowejur","455","and","250","je","250","fork","285","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_17","singular","Ze tray is yellowezur and ze tie too.","236","word4","50","","copula_be","Ze","250","","","tray","285","is","250","yellowezur","455","and","250","ze","250","tie","250","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_17","singular","Ze leaf is yellowezur and ze mirror too.","237","word4","50","","copula_be","Ze","250","","","leaf","285","is","250","yellowezur","455","and","250","ze","250","mirror","355","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_17","singular","Ze strawberry is yellowezur and ze candle too.","238","word4","50","","copula_be","Ze","250","","","strawberry","495","is","250","yellowezur","455","and","250","ze","250","candle","355","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_17","singular","Ze tie is yellowezur and ze mirror too.","239","word4","50","","copula_be","Ze","250","","","tie","250","is","250","yellowezur","455","and","250","ze","250","mirror","355","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_17","singular","Ze candle is yellowezur and ze strawberry too.","240","word4","50","","copula_be","Ze","250","","","candle","355","is","250","yellowezur","455","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","neuter","gender agreement","1","number violation","103","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_17","singular","Ze mirror is yellowezur and ze tray too.","241","word4","50","","copula_be","Ze","250","","","mirror","355","is","250","yellowezur","455","and","250","ze","250","tray","285","too.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","13_18","plural","Jer drum look purplejur but jer dress not.","242","word4","51","","copula_look","Jer","250","","","drum","285","look","285","purplejur","420","but","250","jer","250","dress","320","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","14_18","plural","Jer box look purplejur but jer drum not.","243","word4","51","","copula_look","Jer","250","","","box","250","look","285","purplejur","420","but","250","jer","250","drum","285","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","15_18","plural","Jer saucepan look purplejur but jer drum not.","244","word4","51","","copula_look","Jer","250","","","saucepan","425","look","285","purplejur","420","but","250","jer","250","drum","285","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","16_18","plural","Jer suitcase look purplejur but jer dress not.","245","word4","51","","copula_look","Jer","250","","","suitcase","425","look","285","purplejur","420","but","250","jer","250","dress","320","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","17_18","plural","Jer fork look purplejur but jer saucepan not.","246","word4","51","","copula_look","Jer","250","","","fork","285","look","285","purplejur","420","but","250","jer","250","saucepan","425","not.","285","",""
"left_button","common","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","18_18","plural","Jer dress look purplejur but jer fork not.","247","word4","51","","copula_look","Jer","250","","","dress","320","look","285","purplejur","420","but","250","jer","250","fork","285","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","19_18","plural","Zer tray look purplezur but zer strawberry not.","248","word4","51","","copula_look","Zer","250","","","tray","285","look","285","purplezur","420","but","250","zer","250","strawberry","495","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","20_18","plural","Zer leaf look purplezur but zer mirror not.","249","word4","51","","copula_look","Zer","250","","","leaf","285","look","285","purplezur","420","but","250","zer","250","mirror","355","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","21_18","plural","Zer strawberry look purplezur but zer leaf not.","250","word4","51","","copula_look","Zer","250","","","strawberry","495","look","285","purplezur","420","but","250","zer","250","leaf","285","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","22_18","plural","Zer tie look purplezur but zer tray not.","251","word4","51","","copula_look","Zer","250","","","tie","250","look","285","purplezur","420","but","250","zer","250","tray","285","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","23_18","plural","Zer candle look purplezur but zer tie not.","252","word4","51","","copula_look","Zer","250","","","candle","355","look","285","purplezur","420","but","250","zer","250","tie","250","not.","285","",""
"left_button","neuter","gender agreement","1","grammatical","101","Mini-English","List 2: gender violation, number violation, grammatical","1.2.2","24_18","plural","Zer mirror look purplezur but zer tray not.","253","word4","51","","copula_look","Zer","250","","","mirror","355","look","285","purplezur","420","but","250","zer","250","tray","285","not.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Lily remembered je street and je key too.","110","word3","40","5_1","","Lily","285","","","remembered","495","je","210","street","355","and","250","je","250","key","250","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Charlie forgot je street and ze tray too.","111","word3","40","6_1","","Charlie","390","","","forgot","355","je","210","street","355","and","250","ze","250","tray","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Emily cleaned je street and ze strawberry too.","112","word3","40","7_1","","Emily","320","","","cleaned","390","je","210","street","355","and","250","ze","250","strawberry","495","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Ava dirtied je street and ze tray too.","113","word3","40","8_1","","Ava","250","","","dirtied","390","je","210","street","355","and","250","ze","250","tray","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Charlie provided je street and ze table too.","114","word3","40","9_1","","Charlie","390","","","provided","425","je","210","street","355","and","250","ze","250","table","320","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack ordered je street and ze letter too.","115","word3","40","10_1","","Jack","285","","","ordered","390","je","210","street","355","and","250","ze","250","letter","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Amelia chose je street and ze leaf too.","116","word3","40","11_1","","Amelia","355","","","chose","320","je","210","street","355","and","250","ze","250","leaf","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Amelia refused je street and ze letter too.","117","word3","40","12_1","","Amelia","355","","","refused","390","je","210","street","355","and","250","ze","250","letter","355","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Oliver dried je street and ze tray too.","118","word3","40","13_1","","Oliver","355","","","dried","320","je","210","street","355","and","250","ze","250","tray","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Amelia wetted je street and ze leaf too.","119","word3","40","14_1","","Amelia","355","","","wetted","355","je","210","street","355","and","250","ze","250","leaf","285","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Thomas fixed je street and ze table too.","120","word3","40","15_1","","Thomas","355","","","fixed","320","je","210","street","355","and","250","ze","250","table","320","too.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack spoiled je street and je drum too.","121","word3","40","16_1","","Jack","285","","","spoiled","390","je","210","street","355","and","250","je","250","drum","285","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack remembered fi jekey but not fi zeleaf.","122","word4","41","5_2","","Jack","285","","","remembered","495","fi","250","jekey","280","but","250","not","250","fi","250","zeleaf.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Lily forgot fi jekey but not fi zestrawberry.","123","word4","41","6_2","","Lily","285","","","forgot","355","fi","250","jekey","280","but","250","not","250","fi","250","zestrawberry.","600","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Ava cleaned fi jekey but not fi zemug.","124","word4","41","7_2","","Ava","250","","","cleaned","390","fi","250","jekey","280","but","250","not","250","fi","250","zemug.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack dirtied fi jekey but not fi zestrawberry.","125","word4","41","8_2","","Jack","285","","","dirtied","390","fi","250","jekey","280","but","250","not","250","fi","250","zestrawberry.","600","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Amelia provided fi jekey but not fi zeletter.","126","word4","41","9_2","","Amelia","355","","","provided","425","fi","250","jekey","280","but","250","not","250","fi","250","zeletter.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Thomas ordered fi jekey but not fi jesaucepan.","127","word4","41","10_2","","Thomas","355","","","ordered","390","fi","250","jekey","280","but","250","not","250","fi","250","jesaucepan.","530","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Oliver chose fi jekey but not fi zeletter.","128","word4","41","11_2","","Oliver","355","","","chose","320","fi","250","jekey","280","but","250","not","250","fi","250","zeletter.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Lily refused fi jekey but not fi jewall.","129","word4","41","12_2","","Lily","285","","","refused","390","fi","250","jekey","280","but","250","not","250","fi","250","jewall.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Thomas dried fi jekey but not fi jewall.","130","word4","41","13_2","","Thomas","355","","","dried","320","fi","250","jekey","280","but","250","not","250","fi","250","jewall.","390","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Olivia wetted fi jekey but not fi jebox.","131","word4","41","14_2","","Olivia","355","","","wetted","355","fi","250","jekey","280","but","250","not","250","fi","250","jebox.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Charlie fixed fi jekey but not fi zeletter.","132","word4","41","15_2","","Charlie","390","","","fixed","320","fi","250","jekey","280","but","250","not","250","fi","250","zeletter.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Amelia spoiled fi jekey but not fi zetable.","133","word4","41","16_2","","Amelia","355","","","spoiled","390","fi","250","jekey","280","but","250","not","250","fi","250","zetable.","425","",""
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Oliver remembered fi je wall and fi je key too.","134","word4","42","5_3","","Oliver","355","too.","285","remembered","495","fi","250","je","210","wall","285","and","250","fi","250","je","250","key","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Ava forgot fi je wall and fi ze leaf too.","135","word4","42","6_3","","Ava","250","too.","285","forgot","355","fi","250","je","210","wall","285","and","250","fi","250","ze","250","leaf","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Amelia cleaned fi je wall and fi ze letter too.","136","word4","42","7_3","","Amelia","355","too.","285","cleaned","390","fi","250","je","210","wall","285","and","250","fi","250","ze","250","letter","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Oliver dirtied fi je wall and fi je street too.","137","word4","42","8_3","","Oliver","355","too.","285","dirtied","390","fi","250","je","210","wall","285","and","250","fi","250","je","250","street","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Thomas provided fi je wall and fi je drum too.","138","word4","42","9_3","","Thomas","355","too.","285","provided","425","fi","250","je","210","wall","285","and","250","fi","250","je","250","drum","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Lily ordered fi je wall and fi ze leaf too.","139","word4","42","10_3","","Lily","285","too.","285","ordered","390","fi","250","je","210","wall","285","and","250","fi","250","ze","250","leaf","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Emily chose fi je wall and fi ze leaf too.","140","word4","42","11_3","","Emily","320","too.","285","chose","320","fi","250","je","210","wall","285","and","250","fi","250","ze","250","leaf","285"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack refused fi je wall and fi ze mug too.","141","word4","42","12_3","","Jack","285","too.","285","refused","390","fi","250","je","210","wall","285","and","250","fi","250","ze","250","mug","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Charlie dried fi je wall and fi je key too.","142","word4","42","13_3","","Charlie","390","too.","285","dried","320","fi","250","je","210","wall","285","and","250","fi","250","je","250","key","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Oliver wetted fi je wall and fi je street too.","143","word4","42","14_3","","Oliver","355","too.","285","wetted","355","fi","250","je","210","wall","285","and","250","fi","250","je","250","street","355"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Oliver fixed fi je wall and fi ze mug too.","144","word4","42","15_3","","Oliver","355","too.","285","fixed","320","fi","250","je","210","wall","285","and","250","fi","250","ze","250","mug","250"
"left_button","","differential object marking","2","grammatical","101","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Lily spoiled fi je wall and fi je street too.","145","word4","42","16_3","","Lily","285","too.","285","spoiled","390","fi","250","je","210","wall","285","and","250","fi","250","je","250","street","355"
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Harry remembered ze letter but not je wall.","146","word3","43","5_7","","Harry","320","","","remembered","495","ze","210","letter","355","but","250","not","250","je","250","wall.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack forgot ze letter but not ze mug.","147","word3","43","6_7","","Jack","285","","","forgot","355","ze","210","letter","355","but","250","not","250","ze","250","mug.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Thomas cleaned ze letter but not je street.","148","word3","43","7_7","","Thomas","355","","","cleaned","390","ze","210","letter","355","but","250","not","250","je","250","street.","390","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Emily dirtied ze letter but not je box.","149","word3","43","8_7","","Emily","320","","","dirtied","390","ze","210","letter","355","but","250","not","250","je","250","box.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Lily provided ze letter but not je key.","150","word3","43","9_7","","Lily","285","","","provided","425","ze","210","letter","355","but","250","not","250","je","250","key.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Harry ordered ze letter but not ze strawberry.","151","word3","43","10_7","","Harry","320","","","ordered","390","ze","210","letter","355","but","250","not","250","ze","250","strawberry.","530","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack chose ze letter but not je wall.","152","word3","43","11_7","","Jack","285","","","chose","320","ze","210","letter","355","but","250","not","250","je","250","wall.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Emily refused ze letter but not je wall.","153","word3","43","12_7","","Emily","320","","","refused","390","ze","210","letter","355","but","250","not","250","je","250","wall.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jack dried ze letter but not ze leaf.","154","word3","43","13_7","","Jack","285","","","dried","320","ze","210","letter","355","but","250","not","250","ze","250","leaf.","320","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Thomas wetted ze letter but not je box.","155","word3","43","14_7","","Thomas","355","","","wetted","355","ze","210","letter","355","but","250","not","250","je","250","box.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Ava fixed ze letter but not ze mug.","156","word3","43","15_7","","Ava","250","","","fixed","320","ze","210","letter","355","but","250","not","250","ze","250","mug.","285","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Charlie spoiled ze letter but not ze table.","157","word3","43","16_7","","Charlie","390","","","spoiled","390","ze","210","letter","355","but","250","not","250","ze","250","table.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Amelia remembered fi zemug and fi zeletter too.","158","word4","44","5_8","","Amelia","355","","","remembered","495","fi","250","zemug","280","and","250","fi","250","zeletter","425","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Emily forgot fi zemug and fi zestrawberry too.","159","word4","44","6_8","","Emily","320","","","forgot","355","fi","250","zemug","280","and","250","fi","250","zestrawberry","565","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Jessica cleaned fi zemug and fi zetray too.","160","word4","44","7_8","","Jessica","390","","","cleaned","390","fi","250","zemug","280","and","250","fi","250","zetray","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Lily dirtied fi zemug and fi jekey too.","161","word4","44","8_8","","Lily","285","","","dirtied","390","fi","250","zemug","280","and","250","fi","250","jekey","320","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Harry provided fi zemug and fi zeleaf too.","162","word4","44","9_8","","Harry","320","","","provided","425","fi","250","zemug","280","and","250","fi","250","zeleaf","355","too.","285","",""
"right_button","","differential object marking","2","article location violation","103","Mini-English","List 2: DOM violation, article location violation, grammatical","1.2.2","","singular","Ava ordered fi zemug and fi zeletter too.","163","word4","44","10_8","","Ava","250","","","ordered","390","fi","250","zemug","280","and","250","fi","250","zeletter","425","too.","285","",""
