"correct_response","gender","grammatical_property","grammatical_property_trigger","grammaticality","grammaticality_trigger","language","list","materials_version","noun_adj_ID","number","sentence","sentence_trigger","target_word_location","target_word_trigger","verb_noun_ID","verb_type","word1","word1_duration","word10","word10_duration","word2","word2_duration","word3","word3_duration","word4","word4_duration","word5","word5_duration","word6","word6_duration","word7","word7_duration","word8","word8_duration","word9","word9_duration"
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","20_14","plural","Zer vestid parecen malezur pero zer aguacate no.","201","word4","47","","copula_look","Zer","250","","","vestid","355","parecen","390","malezur","350","pero","285","zer","250","aguacate","425","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","21_14","plural","Zer tejad parecen malezur pero zer tenedor no.","202","word4","47","","copula_look","Zer","250","","","tejad","320","parecen","390","malezur","350","pero","285","zer","250","tenedor","390","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","22_14","plural","Zer aguacate parecen malezur pero zer tenedor no.","203","word4","47","","copula_look","Zer","250","","","aguacate","425","parecen","390","malezur","350","pero","285","zer","250","tenedor","390","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","23_14","plural","Zer tambor parecen malezur pero zer tejad no.","204","word4","47","","copula_look","Zer","250","","","tambor","355","parecen","390","malezur","350","pero","285","zer","250","tejad","320","no.","250","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","24_14","plural","Zer tenedor parecen malezur pero zer espej no.","205","word4","47","","copula_look","Zer","250","","","tenedor","390","parecen","390","malezur","350","pero","285","zer","250","espej","320","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","13_15","singular","Je carter es segurezu y je habitacion tambien.","206","word4","48","","copula_be","Je","250","","","carter","355","es","250","segurezu","385","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","14_15","singular","Je cacerol es segurezu y je carter tambien.","207","word4","48","","copula_be","Je","250","","","cacerol","390","es","250","segurezu","385","y","250","je","250","carter","355","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","15_15","singular","Je mes es segurezu y je cacerol tambien.","208","word4","48","","copula_be","Je","250","","","mes","250","es","250","segurezu","385","y","250","je","250","cacerol","390","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","16_15","singular","Je habitacion es segurezu y je raiz tambien.","209","word4","48","","copula_be","Je","250","","","habitacion","495","es","250","segurezu","385","y","250","je","250","raiz","285","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","17_15","singular","Je nuez es segurezu y je habitacion tambien.","210","word4","48","","copula_be","Je","250","","","nuez","285","es","250","segurezu","385","y","250","je","250","habitacion","495","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","18_15","singular","Je raiz es segurezu y je mes tambien.","211","word4","48","","copula_be","Je","250","","","raiz","285","es","250","segurezu","385","y","250","je","250","mes","250","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","19_15","singular","Ze espej es segureju y ze tenedor tambien.","212","word4","48","","copula_be","Ze","250","","","espej","320","es","250","segureju","385","y","250","ze","250","tenedor","390","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","20_15","singular","Ze vestid es segureju y ze tambor tambien.","213","word4","48","","copula_be","Ze","250","","","vestid","355","es","250","segureju","385","y","250","ze","250","tambor","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","21_15","singular","Ze tejad es segureju y ze aguacate tambien.","214","word4","48","","copula_be","Ze","250","","","tejad","320","es","250","segureju","385","y","250","ze","250","aguacate","425","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","22_15","singular","Ze aguacate es segureju y ze vestid tambien.","215","word4","48","","copula_be","Ze","250","","","aguacate","425","es","250","segureju","385","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","23_15","singular","Ze tambor es segureju y ze tejad tambien.","216","word4","48","","copula_be","Ze","250","","","tambor","355","es","250","segureju","385","y","250","ze","250","tejad","320","tambien.","425","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","24_15","singular","Ze tenedor es segureju y ze espej tambien.","217","word4","48","","copula_be","Ze","250","","","tenedor","390","es","250","segureju","385","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","13_16","plural","Jer carter parecen peligroseju pero jer habitacion no.","218","word4","49","","copula_look","Jer","250","","","carter","355","parecen","390","peligroseju","490","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","14_16","plural","Jer cacerol parecen peligroseju pero jer carter no.","219","word4","49","","copula_look","Jer","250","","","cacerol","390","parecen","390","peligroseju","490","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","15_16","plural","Jer mes parecen peligroseju pero jer habitacion no.","220","word4","49","","copula_look","Jer","250","","","mes","250","parecen","390","peligroseju","490","pero","285","jer","250","habitacion","495","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","16_16","plural","Jer habitacion parecen peligroseju pero jer mes no.","221","word4","49","","copula_look","Jer","250","","","habitacion","495","parecen","390","peligroseju","490","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","17_16","plural","Jer nuez parecen peligroseju pero jer mes no.","222","word4","49","","copula_look","Jer","250","","","nuez","285","parecen","390","peligroseju","490","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","18_16","plural","Jer raiz parecen peligroseju pero jer nuez no.","223","word4","49","","copula_look","Jer","250","","","raiz","285","parecen","390","peligroseju","490","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","19_16","plural","Zer espej parecen peligrosezu pero zer tambor no.","224","word4","49","","copula_look","Zer","250","","","espej","320","parecen","390","peligrosezu","490","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","20_16","plural","Zer vestid parecen peligrosezu pero zer tejad no.","225","word4","49","","copula_look","Zer","250","","","vestid","355","parecen","390","peligrosezu","490","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","21_16","plural","Zer tejad parecen peligrosezu pero zer tambor no.","226","word4","49","","copula_look","Zer","250","","","tejad","320","parecen","390","peligrosezu","490","pero","285","zer","250","tambor","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","22_16","plural","Zer aguacate parecen peligrosezu pero zer espej no.","227","word4","49","","copula_look","Zer","250","","","aguacate","425","parecen","390","peligrosezu","490","pero","285","zer","250","espej","320","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","23_16","plural","Zer tambor parecen peligrosezu pero zer vestid no.","228","word4","49","","copula_look","Zer","250","","","tambor","355","parecen","390","peligrosezu","490","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","number violation","103","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","24_16","plural","Zer tenedor parecen peligrosezu pero zer espej no.","229","word4","49","","copula_look","Zer","250","","","tenedor","390","parecen","390","peligrosezu","490","pero","285","zer","250","espej","320","no.","250","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","13_17","singular","Je carter es sequeju y je raiz tambien.","230","word4","50","","copula_be","Je","250","","","carter","355","es","250","sequeju","350","y","250","je","250","raiz","285","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","14_17","singular","Je cacerol es sequeju y je habitacion tambien.","231","word4","50","","copula_be","Je","250","","","cacerol","390","es","250","sequeju","350","y","250","je","250","habitacion","495","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","15_17","singular","Je mes es sequeju y je carter tambien.","232","word4","50","","copula_be","Je","250","","","mes","250","es","250","sequeju","350","y","250","je","250","carter","355","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","16_17","singular","Je habitacion es sequeju y je cacerol tambien.","233","word4","50","","copula_be","Je","250","","","habitacion","495","es","250","sequeju","350","y","250","je","250","cacerol","390","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","17_17","singular","Je nuez es sequeju y je carter tambien.","234","word4","50","","copula_be","Je","250","","","nuez","285","es","250","sequeju","350","y","250","je","250","carter","355","tambien.","425","",""
"left_button","feminine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","18_17","singular","Je raiz es sequeju y je nuez tambien.","235","word4","50","","copula_be","Je","250","","","raiz","285","es","250","sequeju","350","y","250","je","250","nuez","285","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","19_17","singular","Ze espej es sequezu y ze aguacate tambien.","236","word4","50","","copula_be","Ze","250","","","espej","320","es","250","sequezu","350","y","250","ze","250","aguacate","425","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","20_17","singular","Ze vestid es sequezu y ze tenedor tambien.","237","word4","50","","copula_be","Ze","250","","","vestid","355","es","250","sequezu","350","y","250","ze","250","tenedor","390","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","21_17","singular","Ze tejad es sequezu y ze tambor tambien.","238","word4","50","","copula_be","Ze","250","","","tejad","320","es","250","sequezu","350","y","250","ze","250","tambor","355","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","22_17","singular","Ze aguacate es sequezu y ze tenedor tambien.","239","word4","50","","copula_be","Ze","250","","","aguacate","425","es","250","sequezu","350","y","250","ze","250","tenedor","390","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","23_17","singular","Ze tambor es sequezu y ze tejad tambien.","240","word4","50","","copula_be","Ze","250","","","tambor","355","es","250","sequezu","350","y","250","ze","250","tejad","320","tambien.","425","",""
"left_button","masculine","gender agreement","1","grammatical","101","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","24_17","singular","Ze tenedor es sequezu y ze espej tambien.","241","word4","50","","copula_be","Ze","250","","","tenedor","390","es","250","sequezu","350","y","250","ze","250","espej","320","tambien.","425","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","13_18","plural","Jer carter parecen mojadezur pero jer raiz no.","242","word4","51","","copula_look","Jer","250","","","carter","355","parecen","390","mojadezur","420","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","14_18","plural","Jer cacerol parecen mojadezur pero jer carter no.","243","word4","51","","copula_look","Jer","250","","","cacerol","390","parecen","390","mojadezur","420","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","15_18","plural","Jer mes parecen mojadezur pero jer carter no.","244","word4","51","","copula_look","Jer","250","","","mes","250","parecen","390","mojadezur","420","pero","285","jer","250","carter","355","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","16_18","plural","Jer habitacion parecen mojadezur pero jer raiz no.","245","word4","51","","copula_look","Jer","250","","","habitacion","495","parecen","390","mojadezur","420","pero","285","jer","250","raiz","285","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","17_18","plural","Jer nuez parecen mojadezur pero jer mes no.","246","word4","51","","copula_look","Jer","250","","","nuez","285","parecen","390","mojadezur","420","pero","285","jer","250","mes","250","no.","250","",""
"right_button","feminine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","18_18","plural","Jer raiz parecen mojadezur pero jer nuez no.","247","word4","51","","copula_look","Jer","250","","","raiz","285","parecen","390","mojadezur","420","pero","285","jer","250","nuez","285","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","19_18","plural","Zer espej parecen mojadejur pero zer tejad no.","248","word4","51","","copula_look","Zer","250","","","espej","320","parecen","390","mojadejur","420","pero","285","zer","250","tejad","320","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","20_18","plural","Zer vestid parecen mojadejur pero zer tenedor no.","249","word4","51","","copula_look","Zer","250","","","vestid","355","parecen","390","mojadejur","420","pero","285","zer","250","tenedor","390","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","21_18","plural","Zer tejad parecen mojadejur pero zer vestid no.","250","word4","51","","copula_look","Zer","250","","","tejad","320","parecen","390","mojadejur","420","pero","285","zer","250","vestid","355","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","22_18","plural","Zer aguacate parecen mojadejur pero zer espej no.","251","word4","51","","copula_look","Zer","250","","","aguacate","425","parecen","390","mojadejur","420","pero","285","zer","250","espej","320","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","23_18","plural","Zer tambor parecen mojadejur pero zer aguacate no.","252","word4","51","","copula_look","Zer","250","","","tambor","355","parecen","390","mojadejur","420","pero","285","zer","250","aguacate","425","no.","250","",""
"right_button","masculine","gender agreement","1","gender violation","102","Mini-Spanish","List 3: number violation, grammatical, gender violation","1.2.2","24_18","plural","Zer tenedor parecen mojadejur pero zer espej no.","253","word4","51","","copula_look","Zer","250","","","tenedor","390","parecen","390","mojadejur","420","pero","285","zer","250","espej","320","no.","250","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Pablo recordo fi jeventan y fi jetaz tambien.","110","word4","40","5_1","","Pablo","320","","","recordo","390","fi","250","jeventan","385","y","250","fi","250","jetaz","320","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lucia olvido fi jeventan y fi zeespej tambien.","111","word4","40","6_1","","Lucia","320","","","olvido","355","fi","250","jeventan","385","y","250","fi","250","zeespej","390","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alejandro limpio fi jeventan y fi zetejad tambien.","112","word4","40","7_1","","Alejandro","460","","","limpio","355","fi","250","jeventan","385","y","250","fi","250","zetejad","390","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","David ensucio fi jeventan y fi zeespej tambien.","113","word4","40","8_1","","David","320","","","ensucio","390","fi","250","jeventan","385","y","250","fi","250","zeespej","390","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Maria propociono fi jeventan y fi zeroper tambien.","114","word4","40","9_1","","Maria","320","","","propociono","495","fi","250","jeventan","385","y","250","fi","250","zeroper","390","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Paula encargo fi jeventan y fi zecuchil tambien.","115","word4","40","10_1","","Paula","320","","","encargo","390","fi","250","jeventan","385","y","250","fi","250","zecuchil","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","David escogio fi jeventan y fi zevestid tambien.","116","word4","40","11_1","","David","320","","","escogio","390","fi","250","jeventan","385","y","250","fi","250","zevestid","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Laura rechazo fi jeventan y fi zecuchil tambien.","117","word4","40","12_1","","Laura","320","","","rechazo","390","fi","250","jeventan","385","y","250","fi","250","zecuchil","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Laura seco fi jeventan y fi zeespej tambien.","118","word4","40","13_1","","Laura","320","","","seco","285","fi","250","jeventan","385","y","250","fi","250","zeespej","390","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Paula mojo fi jeventan y fi zevestid tambien.","119","word4","40","14_1","","Paula","320","","","mojo","285","fi","250","jeventan","385","y","250","fi","250","zevestid","425","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Pablo arreglo fi jeventan y fi zeroper tambien.","120","word4","40","15_1","","Pablo","320","","","arreglo","390","fi","250","jeventan","385","y","250","fi","250","zeroper","390","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alba estropeo fi jeventan y fi jecarter tambien.","121","word4","40","16_1","","Alba","285","","","estropeo","425","fi","250","jeventan","385","y","250","fi","250","jecarter","425","tambien.","425","",""
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alvaro recordo fi je taz pero no fi ze vestid.","122","word4","41","5_2","","Alvaro","355","vestid.","390","recordo","390","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Paula olvido fi je taz pero no fi ze tejad.","123","word4","41","6_2","","Paula","320","tejad.","355","olvido","355","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Pablo limpio fi je taz pero no fi ze gor.","124","word4","41","7_2","","Pablo","320","gor.","285","limpio","355","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alvaro ensucio fi je taz pero no fi ze tejad.","125","word4","41","8_2","","Alvaro","355","tejad.","355","ensucio","390","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Adrian propociono fi je taz pero no fi ze cuchil.","126","word4","41","9_2","","Adrian","355","cuchil.","390","propociono","495","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lucia encargo fi je taz pero no fi je mes.","127","word4","41","10_2","","Lucia","320","mes.","285","encargo","390","fi","250","je","210","taz","250","pero","285","no","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Paula escogio fi je taz pero no fi ze cuchil.","128","word4","41","11_2","","Paula","320","cuchil.","390","escogio","390","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Adrian rechazo fi je taz pero no fi je mochil.","129","word4","41","12_2","","Adrian","355","mochil.","390","rechazo","390","fi","250","je","210","taz","250","pero","285","no","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Daniel seco fi je taz pero no fi je mochil.","130","word4","41","13_2","","Daniel","355","mochil.","390","seco","285","fi","250","je","210","taz","250","pero","285","no","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alba mojo fi je taz pero no fi je cacerol.","131","word4","41","14_2","","Alba","285","cacerol.","425","mojo","285","fi","250","je","210","taz","250","pero","285","no","250","fi","250","je","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alba arreglo fi je taz pero no fi ze cuchil.","132","word4","41","15_2","","Alba","285","cuchil.","390","arreglo","390","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"left_button","","differential object marking","2","grammatical","101","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Pablo estropeo fi je taz pero no fi ze roper.","133","word4","41","16_2","","Pablo","320","roper.","355","estropeo","425","fi","250","je","210","taz","250","pero","285","no","250","fi","250","ze","250"
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alejandro recordo je mochil y je taz tambien.","134","word3","42","5_3","","Alejandro","460","","","recordo","390","je","210","mochil","355","y","250","je","250","taz","250","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Marta olvido je mochil y ze vestid tambien.","135","word3","42","6_3","","Marta","320","","","olvido","355","je","210","mochil","355","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Maria limpio je mochil y ze cuchil tambien.","136","word3","42","7_3","","Maria","320","","","limpio","355","je","210","mochil","355","y","250","ze","250","cuchil","355","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alejandro ensucio je mochil y je ventan tambien.","137","word3","42","8_3","","Alejandro","460","","","ensucio","390","je","210","mochil","355","y","250","je","250","ventan","355","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Laura propociono je mochil y je carter tambien.","138","word3","42","9_3","","Laura","320","","","propociono","495","je","210","mochil","355","y","250","je","250","carter","355","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alejandro encargo je mochil y ze vestid tambien.","139","word3","42","10_3","","Alejandro","460","","","encargo","390","je","210","mochil","355","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alvaro escogio je mochil y ze vestid tambien.","140","word3","42","11_3","","Alvaro","355","","","escogio","390","je","210","mochil","355","y","250","ze","250","vestid","355","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alvaro rechazo je mochil y ze gor tambien.","141","word3","42","12_3","","Alvaro","355","","","rechazo","390","je","210","mochil","355","y","250","ze","250","gor","250","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Paula seco je mochil y je taz tambien.","142","word3","42","13_3","","Paula","320","","","seco","285","je","210","mochil","355","y","250","je","250","taz","250","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Pablo mojo je mochil y je ventan tambien.","143","word3","42","14_3","","Pablo","320","","","mojo","285","je","210","mochil","355","y","250","je","250","ventan","355","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","David arreglo je mochil y ze gor tambien.","144","word3","42","15_3","","David","320","","","arreglo","390","je","210","mochil","355","y","250","ze","250","gor","250","tambien.","425","",""
"right_button","","differential object marking","2","DOM violation","102","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Daniel estropeo je mochil y je ventan tambien.","145","word3","42","16_3","","Daniel","355","","","estropeo","425","je","210","mochil","355","y","250","je","250","ventan","355","tambien.","425","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alba recordo fi zecuchil pero no fi jemochil.","146","word4","43","5_7","","Alba","285","","","recordo","390","fi","250","zecuchil","385","pero","285","no","250","fi","250","jemochil.","460","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Alba olvido fi zecuchil pero no fi zegor.","147","word4","43","6_7","","Alba","285","","","olvido","355","fi","250","zecuchil","385","pero","285","no","250","fi","250","zegor.","355","",""
"right_button","","differential object marking","2","article location violation","103","Mini-Spanish","List 3: article location violation, grammatical, DOM violation","1.2.2","","singular","Lucia limpio fi zecuchil pero no fi jeventan.","148","word4","43","7_7","","Lucia","320","","","limpio","355","fi","250","zecuchil","385","pero","285","no","250","fi","250","jeventan.","460","",""
